Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
72851,440.0,55.1,53750.0,25401.0,16.0
72852,82.0,77.0,-666666666.0,23717.0,0.0
72853,2357.0,40.9,38913.0,21277.0,461.0
72854,819.0,51.5,27619.0,14500.0,207.0
72855,6263.0,43.6,39114.0,22330.0,1264.0
72856,352.0,59.9,47727.0,22592.0,68.0
72857,1350.0,54.6,55000.0,24455.0,338.0
72858,3827.0,34.2,44667.0,24130.0,808.0
72860,269.0,42.7,43276.0,18059.0,8.0
72863,1844.0,38.6,48125.0,23638.0,325.0
72865,1381.0,41.0,49350.0,19114.0,204.0
72901,21537.0,36.9,36528.0,22057.0,4847.0
72903,24758.0,41.1,46706.0,31254.0,4253.0
72904,23411.0,32.6,32311.0,14795.0,7283.0
72908,13303.0,37.6,51941.0,34934.0,1551.0
72916,8604.0,40.3,72561.0,35893.0,403.0
72921,13729.0,38.8,50995.0,24949.0,1668.0
72923,4999.0,33.3,47755.0,25808.0,1088.0
72926,643.0,48.9,26622.0,14814.0,74.0
72927,8366.0,40.0,39636.0,20003.0,1702.0
72928,937.0,32.8,50441.0,22960.0,86.0
72930,319.0,38.3,-666666666.0,21944.0,78.0
72932,1400.0,42.1,38264.0,22590.0,239.0
72933,5293.0,42.0,53163.0,27819.0,737.0
72934,678.0,52.0,25847.0,18009.0,138.0
72935,453.0,39.7,31563.0,17316.0,136.0
72936,14931.0,36.5,59674.0,26174.0,1790.0
72937,3340.0,47.0,45000.0,28767.0,402.0
72938,1187.0,40.5,52587.0,21499.0,94.0
72940,2830.0,47.0,64180.0,28939.0,331.0
72941,5189.0,40.9,53152.0,25190.0,595.0
72943,2076.0,47.0,42432.0,23912.0,368.0
72944,3800.0,40.2,50208.0,17141.0,783.0
72945,245.0,44.5,34688.0,18426.0,46.0
72946,3760.0,50.6,49190.0,23200.0,395.0
72947,3889.0,47.3,41849.0,21024.0,726.0
72948,223.0,69.6,22679.0,20251.0,44.0
72949,9408.0,42.6,32875.0,18827.0,2394.0
72950,386.0,33.4,62083.0,38087.0,101.0
72951,912.0,49.4,36207.0,21229.0,172.0
72952,2614.0,44.6,47589.0,23649.0,537.0
72955,949.0,16.1,36422.0,9874.0,631.0
72956,36187.0,36.2,47229.0,25549.0,6318.0
72958,6824.0,39.4,34340.0,17999.0,1428.0
72959,2701.0,41.7,37295.0,26181.0,256.0
73002,925.0,42.5,54063.0,27550.0,129.0
73003,24279.0,33.7,66540.0,34233.0,2967.0
73004,1046.0,32.2,68750.0,28433.0,165.0
73005,9563.0,37.3,45083.0,24070.0,1971.0
73006,3158.0,45.1,46818.0,23469.0,643.0
73007,2741.0,46.4,104265.0,70663.0,405.0
73008,20111.0,35.5,50957.0,26528.0,2435.0
73009,1228.0,43.8,53021.0,28843.0,165.0
73010,19555.0,37.1,73269.0,31103.0,1251.0
73011,319.0,47.6,50341.0,25671.0,42.0
73012,38314.0,33.9,100227.0,42759.0,1124.0
73013,54181.0,34.8,87173.0,45220.0,3480.0
73014,1718.0,39.9,63657.0,35500.0,231.0
73015,2983.0,38.2,32724.0,20103.0,970.0
73016,1848.0,40.2,81875.0,34780.0,101.0
73017,1511.0,41.4,43816.0,21337.0,177.0
73018,20190.0,38.7,47174.0,28785.0,3501.0
73019,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
73020,24407.0,40.2,81149.0,33902.0,1624.0
73021,223.0,55.1,71500.0,28788.0,25.0
73024,811.0,56.7,65521.0,28653.0,56.0
73025,13475.0,38.8,129464.0,52869.0,367.0
73026,10551.0,47.8,78520.0,42535.0,1070.0
73027,1446.0,40.3,46339.0,21241.0,284.0
73028,3735.0,48.0,50104.0,26286.0,846.0
73029,1674.0,35.8,51761.0,24243.0,317.0
73030,4333.0,37.2,51992.0,24192.0,660.0
73032,199.0,43.3,49250.0,36330.0,13.0
73033,503.0,26.9,41250.0,15859.0,134.0
73034,45185.0,36.9,88264.0,48174.0,4282.0
73036,21416.0,35.8,51519.0,23837.0,3332.0
73038,1876.0,46.4,42772.0,24011.0,409.0
73040,1741.0,41.4,45278.0,25319.0,293.0
73041,349.0,41.6,68462.0,40266.0,38.0
73042,1089.0,38.3,51250.0,25323.0,149.0
73043,181.0,43.8,29091.0,17610.0,78.0
73044,22935.0,39.9,57739.0,27817.0,3742.0
73045,11803.0,42.6,61540.0,29812.0,1127.0
73047,5126.0,36.9,48824.0,22460.0,481.0
73048,2556.0,32.6,62581.0,29741.0,228.0
73049,5994.0,38.8,64097.0,33228.0,440.0
73050,1022.0,20.8,-666666666.0,4476.0,23.0
73051,9986.0,39.6,51250.0,20132.0,970.0
73052,6669.0,38.9,51250.0,26067.0,825.0
73053,706.0,38.3,44167.0,21896.0,94.0
73054,4363.0,44.6,60417.0,32864.0,442.0
73055,9861.0,43.5,53865.0,27463.0,1294.0
73056,425.0,39.8,78438.0,30570.0,31.0
73057,2386.0,40.3,47552.0,24108.0,371.0
73058,168.0,44.8,-666666666.0,38294.0,15.0
73059,2932.0,41.9,59321.0,30468.0,275.0
73061,1661.0,35.3,67566.0,35611.0,183.0
73062,1256.0,49.7,36932.0,25715.0,154.0
73063,663.0,41.4,53125.0,26738.0,97.0
73064,24442.0,38.4,76958.0,32376.0,1122.0
73065,8718.0,38.2,79357.0,33422.0,300.0
73066,396.0,36.8,51000.0,19583.0,113.0
73067,2189.0,38.4,65368.0,31138.0,131.0
73068,11876.0,40.5,61326.0,26600.0,1257.0
73069,25149.0,31.4,47615.0,26910.0,4478.0
73071,43494.0,28.3,50826.0,26539.0,9410.0
73072,47482.0,31.3,67094.0,36932.0,5387.0
73073,417.0,54.7,57750.0,34985.0,17.0
73074,1099.0,37.7,45069.0,21405.0,153.0
73075,9674.0,40.3,45707.0,24644.0,1672.0
73077,6742.0,44.1,55668.0,26776.0,562.0
73078,11607.0,33.6,86009.0,33986.0,436.0
73079,471.0,39.6,53750.0,25773.0,26.0
73080,9523.0,39.5,62011.0,29523.0,1094.0
73082,3332.0,39.9,49878.0,25761.0,460.0
73084,6763.0,41.5,38255.0,23814.0,1292.0
73086,8695.0,44.8,51817.0,27530.0,1336.0
73089,13185.0,40.9,83157.0,34914.0,548.0
73090,1223.0,41.4,72917.0,30214.0,73.0
73092,973.0,37.4,43269.0,21321.0,205.0
73093,3200.0,36.4,71080.0,28061.0,155.0
73095,2029.0,47.0,53095.0,33473.0,133.0
73096,13853.0,25.4,50945.0,27526.0,2850.0
73097,137.0,56.1,-666666666.0,42454.0,0.0
73098,4553.0,39.7,49306.0,24254.0,653.0
73099,70417.0,35.4,74392.0,31777.0,5077.0
73102,4402.0,32.2,53178.0,29501.0,367.0
73103,4818.0,33.6,52416.0,48811.0,674.0
73104,2445.0,28.9,60052.0,51923.0,540.0
73105,5445.0,36.6,42050.0,34556.0,1389.0
73106,13331.0,30.1,39527.0,24644.0,3357.0
73107,24965.0,33.4,45430.0,25115.0,4985.0
73108,14583.0,29.0,29483.0,13456.0,5236.0
73109,22731.0,28.7,34025.0,14080.0,5500.0
73110,33460.0,34.4,43059.0,23307.0,6483.0
73111,12149.0,40.6,30517.0,18653.0,3949.0
73112,33622.0,35.2,49122.0,30186.0,5890.0
73114,18659.0,28.7,36337.0,20954.0,5780.0
73115,20971.0,36.7,46254.0,22785.0,3070.0
73116,9236.0,45.7,78490.0,75168.0,538.0
73117,5892.0,33.9,26215.0,18293.0,1709.0
73118,13820.0,35.3,56510.0,40423.0,1360.0
73119,32479.0,28.2,34970.0,13825.0,10703.0
73120,35500.0,37.2,53360.0,41950.0,3649.0
73121,3386.0,52.2,61250.0,31110.0,493.0
73122,13184.0,33.7,48306.0,24947.0,2239.0
73127,25545.0,31.6,39069.0,19249.0,7394.0
73128,4669.0,33.0,68654.0,29096.0,257.0
73129,20484.0,29.2,32507.0,15503.0,7267.0
73130,20412.0,40.5,60766.0,29232.0,1747.0
73131,3578.0,40.9,82756.0,56499.0,205.0
73132,28452.0,33.7,53152.0,28759.0,4250.0
73134,5255.0,31.1,52949.0,34915.0,509.0
73135,22282.0,33.9,61455.0,27545.0,3149.0
73139,17900.0,32.6,44909.0,23599.0,4072.0
73141,2611.0,43.8,41890.0,22263.0,223.0
73142,14874.0,35.2,76748.0,51804.0,1259.0
73145,3180.0,21.7,61964.0,20588.0,109.0
73149,5299.0,34.8,37401.0,17809.0,1176.0
73150,5083.0,48.6,84856.0,39145.0,350.0
73151,1850.0,41.4,169750.0,75508.0,87.0
73159,33047.0,36.1,51137.0,23149.0,4855.0
73160,59509.0,33.6,65528.0,29759.0,4990.0
73162,29084.0,42.1,75316.0,38500.0,1781.0
73165,6376.0,41.5,91295.0,40106.0,376.0
73169,2502.0,30.7,66400.0,26385.0,212.0
73170,38138.0,38.7,83903.0,37925.0,1886.0
73173,3292.0,36.2,116343.0,42495.0,105.0
73179,5717.0,34.7,90071.0,34977.0,192.0
73401,35731.0,38.3,52528.0,26747.0,5635.0
73425,34.0,48.5,-666666666.0,12829.0,16.0
73430,1533.0,42.0,68375.0,24913.0,246.0
73432,1143.0,38.6,53676.0,22212.0,137.0
73433,2817.0,39.7,53987.0,29675.0,384.0
73434,615.0,50.0,42708.0,20567.0,124.0
73437,110.0,46.6,42031.0,20730.0,8.0
73438,3519.0,40.5,45848.0,25897.0,538.0
73439,7460.0,49.7,45644.0,24305.0,1280.0
73440,403.0,55.8,48068.0,24734.0,8.0
73441,200.0,44.7,30833.0,14153.0,48.0
73442,418.0,54.4,62292.0,36638.0,26.0
73443,3987.0,34.8,51467.0,22345.0,597.0
73444,121.0,53.2,-666666666.0,20755.0,44.0
73446,8642.0,36.8,45774.0,21374.0,1467.0
73447,1378.0,35.3,49583.0,19907.0,184.0
73448,6206.0,36.0,47469.0,20551.0,925.0
73449,3038.0,41.6,48309.0,24206.0,522.0
73450,1304.0,45.2,47045.0,23755.0,230.0
73453,490.0,44.3,62500.0,30128.0,15.0
73455,611.0,45.0,32813.0,18487.0,154.0
73456,1981.0,37.7,39485.0,20364.0,403.0
73458,1032.0,37.9,49125.0,27755.0,136.0
73459,1090.0,46.7,44524.0,23796.0,131.0
73460,4766.0,38.5,34206.0,20258.0,1228.0
73461,755.0,36.5,39688.0,19929.0,173.0
73463,3264.0,38.2,55042.0,25540.0,561.0
73481,954.0,40.3,41071.0,19675.0,211.0
73487,159.0,41.2,22500.0,14738.0,51.0
73491,657.0,36.3,52679.0,23643.0,194.0
73501,19953.0,35.9,38517.0,19592.0,4105.0
73503,10995.0,20.6,47629.0,17223.0,818.0
73505,48585.0,33.6,53625.0,29222.0,7024.0
73507,22787.0,35.9,52190.0,29127.0,4073.0
73520,151.0,46.6,49167.0,33044.0,2.0
73521,20616.0,33.3,48720.0,25552.0,3504.0
73526,2170.0,38.2,61140.0,26983.0,309.0
73527,4998.0,37.3,75735.0,32504.0,313.0
73528,600.0,36.5,57273.0,23628.0,83.0
73529,5158.0,41.4,44700.0,24507.0,612.0
73530,537.0,46.1,36154.0,24308.0,66.0
73531,345.0,43.7,54750.0,26854.0,4.0
73532,479.0,38.6,56667.0,28712.0,30.0
73533,27748.0,39.0,46868.0,25457.0,3898.0
73537,514.0,50.4,41094.0,24209.0,95.0
73538,5447.0,34.5,73409.0,30004.0,321.0
73539,162.0,67.3,54583.0,40448.0,7.0
73540,612.0,40.3,50625.0,22053.0,164.0
73541,2927.0,38.0,55859.0,25737.0,345.0
73542,4377.0,39.4,42722.0,20360.0,946.0
73543,1660.0,42.1,47596.0,25606.0,250.0
73544,226.0,48.6,38333.0,35095.0,43.0
73546,1018.0,47.1,42544.0,23477.0,214.0
73547,2280.0,42.2,43155.0,17008.0,245.0
73548,353.0,59.1,23306.0,18475.0,91.0
73549,178.0,42.5,51667.0,31022.0,28.0
73550,2352.0,40.3,47986.0,24472.0,340.0
73551,60.0,55.0,36042.0,21962.0,18.0
73552,1559.0,40.2,72619.0,25945.0,257.0
73553,68.0,46.5,136250.0,33678.0,0.0
73554,3244.0,38.7,40147.0,19503.0,693.0
73555,171.0,31.6,38333.0,15562.0,9.0
73556,147.0,34.6,39688.0,21843.0,37.0
73557,401.0,60.9,71875.0,41742.0,15.0
73559,593.0,28.3,36923.0,16890.0,152.0
73560,889.0,40.1,49871.0,19730.0,194.0
73562,618.0,43.2,72321.0,35278.0,47.0
73564,433.0,48.8,44821.0,31395.0,111.0
73565,979.0,41.6,32589.0,18420.0,269.0
73566,1721.0,41.0,38221.0,22204.0,371.0
73567,671.0,40.0,43424.0,20920.0,107.0
73568,946.0,57.2,35417.0,21200.0,245.0
73569,524.0,50.3,40625.0,24039.0,86.0
73570,1035.0,48.9,42143.0,24560.0,145.0
73571,90.0,38.1,-666666666.0,34974.0,0.0
73572,3734.0,38.7,50787.0,22030.0,694.0
73573,2608.0,40.7,42674.0,28671.0,574.0
73601,10092.0,37.2,48034.0,25229.0,1167.0
73620,1572.0,34.8,57321.0,21357.0,203.0
73622,241.0,34.7,37750.0,19940.0,15.0
73624,2410.0,32.5,52159.0,21987.0,445.0
73625,633.0,40.9,63152.0,34110.0,106.0
73626,1131.0,37.5,52583.0,22301.0,196.0
73627,590.0,50.3,34423.0,22446.0,49.0
73628,1519.0,34.6,62569.0,25578.0,220.0
73632,3189.0,37.8,47083.0,27052.0,542.0
73638,207.0,41.0,46875.0,30295.0,54.0
73639,611.0,44.8,36250.0,21775.0,109.0
73641,530.0,51.2,43906.0,21131.0,48.0
73642,144.0,60.8,52000.0,48457.0,13.0
73644,14225.0,34.5,53709.0,26693.0,2468.0
73645,1408.0,38.6,45705.0,25414.0,389.0
73646,390.0,53.4,65313.0,47995.0,46.0
73647,521.0,40.9,71354.0,30213.0,13.0
73650,1171.0,40.3,40227.0,33749.0,320.0
73651,3969.0,40.2,32938.0,17557.0,1174.0
73654,872.0,40.4,82614.0,38125.0,131.0
73655,841.0,46.8,48490.0,25701.0,75.0
73658,217.0,61.1,45750.0,46506.0,12.0
73659,184.0,52.4,63438.0,37735.0,35.0
73660,333.0,49.2,32132.0,23761.0,59.0
73661,421.0,42.9,58542.0,26628.0,23.0
73662,6411.0,38.6,48994.0,20285.0,585.0
73663,1413.0,35.4,51638.0,23752.0,211.0
73664,1123.0,38.9,56354.0,27207.0,144.0
73666,256.0,37.9,68500.0,31352.0,19.0
73667,544.0,42.7,57650.0,28829.0,37.0
73669,1617.0,42.8,48438.0,31108.0,330.0
73673,287.0,35.2,42917.0,23879.0,37.0
73701,24987.0,33.4,43115.0,21211.0,5300.0
73703,28866.0,38.4,62761.0,34295.0,2081.0
73705,317.0,23.6,-666666666.0,27595.0,0.0
73716,628.0,49.4,59141.0,30651.0,66.0
73717,7018.0,31.3,54583.0,27033.0,827.0
73718,527.0,42.4,56429.0,30046.0,37.0
73719,97.0,44.6,79167.0,28080.0,13.0
73720,123.0,46.3,60625.0,31873.0,12.0
73722,423.0,33.4,89196.0,42656.0,9.0
73724,1125.0,38.3,50052.0,25781.0,215.0
73726,469.0,47.3,55375.0,25880.0,59.0
73727,175.0,42.9,-666666666.0,33037.0,23.0
73728,2048.0,41.1,61115.0,34108.0,240.0
73729,512.0,43.9,54615.0,30569.0,82.0
73730,737.0,37.8,53125.0,28508.0,129.0
73731,102.0,61.8,68750.0,47391.0,12.0
73733,325.0,37.3,57000.0,27078.0,61.0
73734,780.0,44.5,56094.0,35530.0,106.0
73735,717.0,41.6,75357.0,30602.0,123.0
73736,736.0,29.5,74028.0,30121.0,34.0
73737,3549.0,39.8,49867.0,26157.0,384.0
73738,1061.0,39.1,45368.0,22503.0,134.0
73739,332.0,55.3,68958.0,33300.0,23.0
73741,1583.0,45.6,66250.0,12356.0,32.0
73742,4345.0,39.0,49514.0,29112.0,722.0
73743,104.0,43.0,78250.0,30269.0,0.0
73744,161.0,42.7,-666666666.0,21596.0,8.0
73746,45.0,14.8,-666666666.0,7800.0,7.0
73747,334.0,34.6,58370.0,34962.0,44.0
73749,461.0,45.4,58056.0,34900.0,32.0
73750,7416.0,33.5,58750.0,31695.0,774.0
73753,471.0,37.7,65179.0,38137.0,19.0
73754,1015.0,40.6,55250.0,27590.0,107.0
73755,759.0,56.1,35875.0,30442.0,153.0
73756,383.0,47.3,61000.0,31011.0,4.0
73757,272.0,49.1,121406.0,42248.0,19.0
73758,129.0,50.9,-666666666.0,24734.0,2.0
73759,1386.0,52.3,47639.0,28901.0,56.0
73760,418.0,43.0,54615.0,24257.0,52.0
73761,306.0,62.2,63929.0,28974.0,10.0
73762,2114.0,43.3,62788.0,33070.0,272.0
73763,1624.0,36.2,48311.0,23983.0,202.0
73764,196.0,31.0,63000.0,29530.0,7.0
73766,1377.0,34.5,62206.0,29090.0,89.0
73768,1769.0,40.2,58947.0,30478.0,297.0
73771,365.0,45.1,42813.0,23997.0,39.0
73772,3978.0,42.3,43886.0,22931.0,252.0
73773,1827.0,40.8,54792.0,28997.0,203.0
73801,15399.0,35.8,59349.0,29935.0,1801.0
73832,996.0,49.6,64531.0,34163.0,74.0
73834,1673.0,44.7,47500.0,24482.0,210.0
73835,249.0,44.1,48214.0,27701.0,14.0
73838,420.0,41.3,56389.0,32756.0,22.0
73840,708.0,44.9,47188.0,24503.0,71.0
73841,1275.0,37.5,44091.0,12523.0,91.0
73842,596.0,46.5,66667.0,31211.0,51.0
73843,889.0,44.1,50357.0,21643.0,203.0
73844,241.0,43.0,41944.0,34057.0,17.0
73848,2155.0,38.2,49250.0,23547.0,345.0
73851,126.0,30.8,49500.0,16705.0,30.0
73852,2193.0,36.4,62250.0,28059.0,275.0
73853,554.0,40.6,80125.0,28740.0,36.0
73855,87.0,39.4,-666666666.0,69969.0,26.0
73857,821.0,39.8,76833.0,37584.0,41.0
73858,1583.0,40.1,55625.0,29557.0,287.0
73859,1356.0,47.5,45875.0,26965.0,156.0
73860,1288.0,39.4,47708.0,26922.0,157.0
73901,199.0,21.5,63125.0,15564.0,53.0
73931,437.0,41.4,60000.0,29595.0,31.0
73932,2283.0,38.0,52431.0,22252.0,274.0
73933,1548.0,44.0,45250.0,31444.0,283.0
73937,185.0,40.3,49250.0,22296.0,19.0
73938,773.0,39.9,50909.0,19596.0,146.0
73939,1638.0,24.6,43068.0,21125.0,361.0
73942,13127.0,32.3,53555.0,20444.0,2936.0
73944,443.0,38.4,44107.0,23230.0,74.0
73945,2935.0,37.1,54135.0,27552.0,181.0
73946,42.0,35.8,24375.0,9564.0,30.0
73947,385.0,44.3,43750.0,24008.0,31.0
73949,1635.0,44.7,48482.0,24698.0,241.0
73950,1444.0,35.8,55000.0,25532.0,124.0
73951,1115.0,38.4,50833.0,28172.0,154.0
74001,315.0,43.2,38750.0,19917.0,40.0
74002,1895.0,43.8,54141.0,27914.0,211.0
74003,14230.0,36.4,39668.0,23262.0,2841.0
74006,26900.0,41.8,66323.0,36775.0,2208.0
74008,29686.0,35.7,80632.0,38030.0,1548.0
74010,10809.0,38.0,44116.0,23721.0,2178.0
74011,28423.0,38.9,80102.0,38860.0,2015.0
74012,62622.0,36.9,69743.0,32846.0,5254.0
74014,41314.0,37.2,79742.0,33157.0,2531.0
74015,8977.0,40.2,58365.0,32454.0,1183.0
74016,5842.0,41.3,51156.0,22903.0,1052.0
74017,28232.0,39.7,55712.0,27032.0,3262.0
74019,18348.0,38.6,69038.0,34085.0,1306.0
74020,7293.0,41.9,51063.0,26227.0,1010.0
74021,20226.0,35.4,74030.0,29458.0,1504.0
74022,1751.0,44.6,54135.0,28938.0,213.0
74023,11534.0,37.4,44598.0,22605.0,1891.0
74026,947.0,35.8,45000.0,20574.0,177.0
74027,1103.0,39.3,42656.0,21664.0,165.0
74028,1686.0,43.7,47386.0,21238.0,197.0
74029,4833.0,44.7,46045.0,26551.0,814.0
74030,3696.0,43.9,36012.0,23236.0,612.0
74032,2308.0,43.8,53967.0,26210.0,291.0
74033,12477.0,31.9,66170.0,28373.0,1114.0
74034,117.0,50.1,22813.0,16921.0,44.0
74035,4252.0,41.0,39844.0,17101.0,691.0
74036,7200.0,37.9,59430.0,27266.0,1017.0
74037,18653.0,35.1,88351.0,37845.0,1601.0
74038,2268.0,43.0,51875.0,21805.0,345.0
74039,3768.0,40.0,53333.0,22378.0,613.0
74041,2652.0,34.1,66711.0,27468.0,354.0
74042,410.0,33.9,31667.0,18354.0,106.0
74044,7332.0,40.6,50484.0,24100.0,989.0
74045,352.0,37.9,58000.0,25074.0,19.0
74046,133.0,28.4,55357.0,20242.0,22.0
74047,7607.0,38.4,59731.0,27887.0,884.0
74048,6068.0,42.7,40547.0,22213.0,1071.0
74050,291.0,53.0,37750.0,15812.0,62.0
74051,2072.0,42.1,58917.0,27389.0,311.0
74052,992.0,37.9,31354.0,18864.0,168.0
74053,4677.0,34.0,71576.0,30956.0,578.0
74054,848.0,43.0,43977.0,17044.0,162.0
74055,46460.0,36.2,76938.0,36191.0,2838.0
74056,5189.0,42.5,39133.0,21632.0,824.0
74058,3906.0,41.9,44306.0,24329.0,736.0
74059,5789.0,32.8,47550.0,23245.0,806.0
74060,464.0,39.0,40278.0,19613.0,89.0
74061,2305.0,40.8,54688.0,25027.0,149.0
74062,938.0,45.8,54605.0,30522.0,70.0
74063,31608.0,41.5,58384.0,29506.0,2946.0
74066,33432.0,38.7,56881.0,27876.0,4417.0
74068,2.0,-666666666.0,-666666666.0,,2.0
74070,15092.0,39.4,57521.0,27346.0,1770.0
74071,136.0,47.3,35481.0,26518.0,22.0
74072,1832.0,41.6,50606.0,26082.0,165.0
74073,5749.0,38.3,56739.0,28490.0,769.0
74074,32132.0,25.8,46511.0,26458.0,8274.0
74075,26039.0,24.9,36291.0,23444.0,8093.0
74078,2306.0,19.5,-666666666.0,4208.0,0.0
74079,4268.0,40.8,50857.0,26652.0,613.0
74080,3068.0,36.3,76466.0,30884.0,311.0
74081,2022.0,45.6,47500.0,22267.0,314.0
74082,56.0,51.0,52500.0,21513.0,5.0
74083,1001.0,45.7,49750.0,26166.0,107.0
74084,512.0,36.0,40000.0,19176.0,37.0
74085,2016.0,43.0,35037.0,22479.0,540.0
74103,2151.0,33.4,91932.0,34733.0,125.0
74104,11186.0,31.5,43795.0,30429.0,2626.0
74105,25469.0,41.4,54501.0,51560.0,3962.0
74106,17919.0,33.4,27368.0,16254.0,6672.0
74107,19961.0,35.0,43330.0,23721.0,4447.0
74108,7608.0,32.6,43125.0,22227.0,2114.0
74110,14546.0,31.3,28027.0,13557.0,5524.0
74112,20648.0,36.7,45010.0,25306.0,3722.0
74114,16530.0,39.4,73432.0,55268.0,1178.0
74115,23413.0,31.3,34603.0,15510.0,7561.0
74116,3863.0,32.7,40125.0,19295.0,1072.0
74117,45.0,29.2,-666666666.0,31049.0,0.0
74119,3113.0,43.2,40258.0,42078.0,629.0
74120,4864.0,35.3,43922.0,41333.0,709.0
74126,10665.0,34.7,30597.0,16534.0,3205.0
74127,15560.0,41.3,41486.0,22404.0,3459.0
74128,13253.0,32.4,44035.0,19039.0,2621.0
74129,19679.0,32.2,44316.0,21210.0,3558.0
74130,1985.0,35.0,40096.0,18390.0,489.0
74131,2757.0,49.6,53594.0,32632.0,320.0
74132,9200.0,38.6,66925.0,37926.0,669.0
74133,46368.0,36.8,62925.0,37237.0,4396.0
74134,15899.0,34.2,50206.0,27491.0,2406.0
74135,20424.0,40.8,53200.0,34820.0,3374.0
74136,31183.0,34.4,44786.0,34844.0,5603.0
74137,28320.0,41.0,95255.0,56771.0,2159.0
74145,18541.0,34.9,49911.0,26797.0,2611.0
74146,16163.0,27.9,35483.0,16605.0,4248.0
74301,11505.0,42.5,43683.0,22435.0,2110.0
74330,2989.0,38.1,59321.0,27058.0,276.0
74331,7223.0,51.2,44951.0,27364.0,1282.0
74332,1860.0,48.6,53714.0,25914.0,262.0
74333,1135.0,37.5,41544.0,22035.0,185.0
74337,4845.0,38.9,48780.0,22113.0,1021.0
74338,5547.0,44.9,42151.0,20399.0,1004.0
74339,2550.0,37.1,33036.0,15622.0,721.0
74340,206.0,56.3,37500.0,24667.0,35.0
74342,2894.0,46.2,31078.0,17304.0,833.0
74343,3121.0,40.5,41591.0,20394.0,521.0
74344,15437.0,51.9,43347.0,28681.0,2398.0
74346,7690.0,39.8,38111.0,19129.0,1419.0
74347,2489.0,42.7,39302.0,21323.0,568.0
74349,301.0,35.5,28438.0,16724.0,86.0
74350,698.0,46.3,31518.0,19156.0,221.0
74352,6515.0,41.5,39946.0,22668.0,1266.0
74354,17773.0,36.9,40696.0,21615.0,3335.0
74358,225.0,36.4,38542.0,15119.0,44.0
74359,676.0,35.4,34167.0,14874.0,163.0
74360,28.0,69.5,47917.0,27182.0,2.0
74361,16838.0,37.2,54211.0,25645.0,2802.0
74363,2850.0,41.0,44893.0,22302.0,545.0
74364,1883.0,41.7,40100.0,21478.0,378.0
74365,4593.0,41.2,45707.0,21434.0,1064.0
74366,1475.0,50.9,38625.0,19720.0,289.0
74367,462.0,51.5,42031.0,24523.0,139.0
74368,109.0,24.6,31563.0,23589.0,44.0
74369,2011.0,42.5,49100.0,21832.0,285.0
74370,3486.0,45.0,41028.0,21573.0,633.0
74401,15950.0,39.3,34657.0,23424.0,4264.0
74403,30374.0,37.2,44646.0,24594.0,5716.0
74421,4954.0,39.8,54358.0,24903.0,758.0
74422,839.0,44.1,54432.0,29333.0,104.0
74423,957.0,40.4,49000.0,23003.0,161.0
74425,1377.0,55.3,53125.0,21388.0,325.0
74426,9369.0,45.4,39038.0,22569.0,1987.0
74427,1156.0,58.1,54258.0,27957.0,202.0
74428,1383.0,39.2,52614.0,25867.0,265.0
74429,15380.0,35.9,62612.0,27441.0,1301.0
74430,477.0,47.9,49844.0,27731.0,75.0
74431,921.0,35.4,38583.0,18275.0,215.0
74432,9647.0,51.4,41812.0,25269.0,1733.0
74434,8662.0,40.8,57679.0,29737.0,1280.0
74435,3328.0,44.8,49226.0,24535.0,578.0
74436,5368.0,37.2,54909.0,27272.0,755.0
74437,9683.0,43.2,38005.0,22024.0,1848.0
74438,130.0,45.5,61000.0,23275.0,31.0
74441,6119.0,38.5,41922.0,20326.0,1512.0
74442,876.0,44.8,45875.0,24857.0,119.0
74445,2986.0,39.8,54798.0,24770.0,498.0
74446,501.0,43.2,43833.0,20043.0,107.0
74447,16096.0,36.0,35104.0,23355.0,3535.0
74450,1750.0,46.3,53648.0,27081.0,143.0
74451,4255.0,41.4,54583.0,22925.0,932.0
74452,374.0,47.7,42917.0,21347.0,67.0
74454,3300.0,39.6,56279.0,25323.0,425.0
74455,3265.0,40.4,38205.0,18120.0,770.0
74456,214.0,46.3,41429.0,27156.0,10.0
74457,332.0,48.3,54333.0,24673.0,135.0
74458,81.0,39.9,41875.0,16838.0,8.0
74459,75.0,53.8,-666666666.0,32929.0,10.0
74460,185.0,53.3,29063.0,21639.0,29.0
74462,7648.0,42.5,40665.0,21792.0,1396.0
74463,2176.0,37.2,31875.0,5145.0,49.0
74464,31584.0,32.5,40878.0,22050.0,6689.0
74467,15285.0,43.5,42514.0,24399.0,2743.0
74468,282.0,38.8,38750.0,18699.0,72.0
74469,2528.0,31.9,34010.0,17097.0,611.0
74470,1587.0,41.3,39327.0,25068.0,460.0
74471,1708.0,35.9,39116.0,20475.0,352.0
74472,679.0,36.7,45208.0,22858.0,115.0
74477,9.0,-666666666.0,-666666666.0,,0.0
74501,27747.0,38.6,47271.0,25934.0,4226.0
74521,226.0,46.2,39583.0,24466.0,54.0
74522,295.0,47.9,44677.0,24065.0,18.0
74523,5756.0,41.7,35849.0,22464.0,1245.0
74525,9515.0,41.0,38516.0,20728.0,1887.0
74528,214.0,45.5,37188.0,25983.0,39.0
74530,137.0,54.5,40833.0,22611.0,7.0
74531,935.0,43.0,39405.0,24046.0,205.0
74533,873.0,34.2,38571.0,23300.0,169.0
