Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
02346,23541.0,41.6,75727.0,33204.0,1863.0
02347,10933.0,43.8,82418.0,35958.0,488.0
02351,16081.0,39.5,81500.0,36355.0,470.0
02356,12923.0,38.6,106989.0,41689.0,322.0
02357,938.0,19.9,-666666666.0,3670.0,25.0
02359,18006.0,40.5,89954.0,37823.0,743.0
02360,57275.0,43.8,76925.0,36787.0,3754.0
02364,12846.0,43.8,86339.0,36864.0,540.0
02366,139.0,34.3,-666666666.0,798.0,0.0
02367,2840.0,45.3,94505.0,36561.0,107.0
02368,33265.0,40.9,63325.0,28139.0,3745.0
02370,17616.0,40.6,66860.0,30996.0,917.0
02375,9687.0,40.9,86695.0,39957.0,399.0
02379,6981.0,42.4,81573.0,33334.0,275.0
02382,14643.0,38.4,76494.0,33024.0,891.0
02420,13947.0,46.7,137109.0,66834.0,584.0
02421,18359.0,44.1,138202.0,70759.0,804.0
02445,20723.0,35.8,95895.0,63247.0,2347.0
02446,28796.0,33.6,79289.0,57304.0,4188.0
02451,17454.0,37.7,81182.0,42109.0,1323.0
02452,15495.0,30.5,74289.0,32809.0,822.0
02453,28959.0,32.5,67721.0,33260.0,3592.0
02457,1334.0,20.2,-666666666.0,2889.0,0.0
02458,12093.0,41.0,91672.0,60023.0,771.0
02459,18519.0,42.1,135685.0,74159.0,1027.0
02460,9591.0,41.1,103800.0,62726.0,684.0
02461,7099.0,43.5,131125.0,65569.0,400.0
02462,1306.0,56.7,83500.0,74895.0,76.0
02464,2868.0,38.3,87428.0,52685.0,225.0
02465,11499.0,44.3,131853.0,73646.0,355.0
02466,8973.0,34.6,105106.0,47635.0,290.0
02467,23724.0,23.4,113146.0,54480.0,854.0
02468,5374.0,47.5,203009.0,83882.0,111.0
02472,32943.0,38.5,86522.0,45780.0,2379.0
02474,27113.0,40.2,89466.0,49982.0,1309.0
02476,16615.0,44.0,97647.0,51975.0,619.0
02478,25110.0,40.7,106172.0,56077.0,1446.0
02481,16320.0,36.1,177083.0,81123.0,524.0
02482,11204.0,41.8,139811.0,66253.0,321.0
02492,20163.0,42.7,138734.0,66058.0,578.0
02493,11704.0,43.2,201200.0,102346.0,317.0
02494,9377.0,43.4,112115.0,54839.0,325.0
02532,11857.0,47.4,61325.0,33388.0,1393.0
02534,988.0,53.0,72069.0,38786.0,53.0
02535,1268.0,46.3,66875.0,41451.0,181.0
02536,19060.0,48.5,62924.0,33713.0,1632.0
02537,6301.0,46.3,81892.0,35212.0,460.0
02538,3294.0,39.2,58814.0,25810.0,299.0
02539,4186.0,49.2,56911.0,38713.0,239.0
02540,8710.0,55.6,61417.0,46766.0,740.0
02542,1069.0,22.3,45970.0,17773.0,37.0
02543,806.0,47.5,63828.0,42520.0,55.0
02553,191.0,54.2,42341.0,33905.0,0.0
02554,10154.0,40.0,86766.0,47895.0,910.0
02556,3021.0,55.8,90399.0,51684.0,146.0
02557,4599.0,46.4,80225.0,31955.0,516.0
02558,1538.0,47.7,43900.0,28346.0,330.0
02559,4174.0,55.1,67759.0,39222.0,304.0
02561,496.0,49.5,88242.0,28851.0,184.0
02562,3128.0,48.3,66579.0,34469.0,415.0
02563,9972.0,47.7,82238.0,36438.0,480.0
02564,249.0,36.3,83583.0,33462.0,37.0
02568,4036.0,39.7,42727.0,31020.0,733.0
02571,10490.0,45.8,57750.0,31743.0,1129.0
02575,2727.0,44.6,73843.0,29642.0,218.0
02576,5032.0,42.5,81120.0,32510.0,265.0
02584,11.0,-666666666.0,-666666666.0,,0.0
02601,14252.0,42.5,40385.0,24158.0,3757.0
02630,2265.0,51.5,61713.0,40536.0,544.0
02631,9736.0,54.5,66389.0,37364.0,660.0
02632,11294.0,48.5,64286.0,32826.0,627.0
02633,3846.0,56.6,59545.0,50643.0,445.0
02635,3282.0,52.3,68990.0,47770.0,56.0
02637,53.0,46.6,-666666666.0,92798.0,0.0
02638,3557.0,58.6,60625.0,37881.0,433.0
02639,2698.0,50.5,40142.0,29152.0,661.0
02641,222.0,74.2,132697.0,68645.0,10.0
02642,4903.0,56.6,62091.0,36770.0,250.0
02643,18.0,-666666666.0,-666666666.0,,0.0
02644,4256.0,34.7,92054.0,29789.0,194.0
02645,9668.0,48.7,69115.0,37322.0,712.0
02646,1782.0,61.2,70096.0,45811.0,130.0
02647,108.0,66.3,124659.0,60410.0,0.0
02648,6454.0,48.9,71067.0,39351.0,380.0
02649,13988.0,50.5,65768.0,36904.0,1125.0
02650,1190.0,64.7,68446.0,45968.0,56.0
02651,29.0,-666666666.0,-666666666.0,,0.0
02652,995.0,55.6,47039.0,40846.0,87.0
02653,5978.0,61.8,58015.0,45239.0,281.0
02655,3616.0,55.4,68965.0,61079.0,215.0
02657,2959.0,54.3,41250.0,45910.0,397.0
02659,806.0,59.3,50897.0,38931.0,34.0
02660,6393.0,52.4,51631.0,33738.0,920.0
02663,83.0,54.1,46429.0,25261.0,0.0
02664,9342.0,52.7,50561.0,29702.0,1074.0
02666,743.0,63.2,61408.0,37483.0,141.0
02667,2928.0,62.4,45547.0,34979.0,421.0
02668,2708.0,47.6,87303.0,49492.0,138.0
02669,287.0,57.1,103693.0,44231.0,0.0
02670,1243.0,64.1,56000.0,41430.0,146.0
02671,755.0,58.6,42974.0,37221.0,30.0
02672,137.0,19.9,-666666666.0,44818.0,0.0
02673,8574.0,47.2,57094.0,32683.0,581.0
02675,6345.0,59.5,66064.0,42796.0,356.0
02702,4651.0,40.5,87740.0,32210.0,219.0
02703,43774.0,39.7,65141.0,31032.0,3982.0
02713,78.0,60.3,32500.0,29817.0,4.0
02715,3344.0,38.4,88631.0,31282.0,280.0
02717,4306.0,43.8,87880.0,36441.0,208.0
02718,6529.0,42.1,86023.0,31420.0,338.0
02719,15971.0,46.4,60445.0,31006.0,1687.0
02720,31091.0,39.4,41576.0,24436.0,5462.0
02721,25557.0,37.3,30743.0,19937.0,6650.0
02723,14403.0,38.3,31255.0,19347.0,3839.0
02724,16882.0,40.1,27737.0,18240.0,4393.0
02725,2629.0,52.5,61875.0,27743.0,212.0
02726,15633.0,44.2,75657.0,32782.0,1204.0
02738,4935.0,48.7,76607.0,43446.0,224.0
02739,6138.0,45.7,78216.0,37830.0,293.0
02740,43513.0,38.0,35174.0,21175.0,10296.0
02743,10339.0,43.8,69180.0,33297.0,420.0
02744,11589.0,35.4,29663.0,18579.0,3472.0
02745,24641.0,41.4,49640.0,25459.0,2826.0
02746,14755.0,32.5,25872.0,16134.0,5711.0
02747,22790.0,34.4,71674.0,25203.0,1204.0
02748,12160.0,49.1,64808.0,40156.0,691.0
02760,27177.0,38.3,81259.0,35154.0,1142.0
02762,8581.0,41.1,78516.0,40014.0,454.0
02763,1602.0,42.3,107083.0,41676.0,61.0
02764,3837.0,41.6,81067.0,38243.0,53.0
02766,19280.0,39.5,80806.0,32470.0,1041.0
02767,13588.0,41.3,80019.0,34860.0,965.0
02769,11742.0,43.7,85691.0,36452.0,372.0
02770,5163.0,42.8,92656.0,38847.0,321.0
02771,14131.0,44.4,74242.0,35415.0,713.0
02777,15997.0,45.3,77434.0,35491.0,822.0
02779,6492.0,40.3,84423.0,33277.0,381.0
02780,49456.0,40.7,50307.0,25782.0,6914.0
02790,16142.0,46.2,81334.0,35394.0,524.0
02791,127.0,65.6,72198.0,81527.0,0.0
02802,998.0,29.9,47826.0,38176.0,35.0
02804,2413.0,48.9,73393.0,34839.0,132.0
02806,16290.0,45.4,103937.0,53276.0,298.0
02807,893.0,55.1,90526.0,49290.0,79.0
02808,2312.0,37.0,72526.0,29934.0,222.0
02809,22493.0,42.8,60988.0,31280.0,1765.0
02812,1947.0,36.4,114803.0,37479.0,16.0
02813,7788.0,46.3,68904.0,35091.0,876.0
02814,7386.0,46.1,82532.0,33424.0,286.0
02815,162.0,40.8,149583.0,55189.0,0.0
02816,32707.0,43.4,68351.0,31612.0,2512.0
02817,6118.0,40.6,80987.0,32646.0,339.0
02818,18207.0,45.0,86144.0,56111.0,952.0
02822,6358.0,44.6,84142.0,37054.0,617.0
02825,5183.0,44.9,76962.0,36169.0,308.0
02826,700.0,48.6,35385.0,30518.0,62.0
02827,2042.0,48.2,80125.0,33657.0,243.0
02828,7398.0,47.9,71853.0,36883.0,362.0
02830,6617.0,44.9,62076.0,35261.0,333.0
02831,3174.0,45.8,93869.0,38300.0,78.0
02832,4801.0,43.8,69700.0,33836.0,188.0
02833,565.0,58.8,76544.0,47101.0,25.0
02835,5444.0,51.4,95833.0,57090.0,453.0
02836,86.0,34.9,66154.0,40499.0,0.0
02837,3491.0,49.8,74698.0,45576.0,387.0
02838,3855.0,37.5,47500.0,24646.0,551.0
02839,1539.0,44.4,80625.0,31560.0,88.0
02840,23246.0,38.2,61680.0,40714.0,2493.0
02841,1389.0,27.3,-666666666.0,42922.0,0.0
02842,16045.0,42.6,70037.0,34972.0,1129.0
02852,22487.0,43.2,75260.0,37928.0,2005.0
02857,9368.0,45.5,79482.0,39227.0,628.0
02858,451.0,55.4,98269.0,61621.0,0.0
02859,6944.0,42.7,53984.0,26532.0,858.0
02860,45227.0,34.2,33548.0,19457.0,12187.0
02861,26233.0,39.8,52816.0,24435.0,2896.0
02863,19406.0,28.9,28842.0,14008.0,6005.0
02864,33714.0,43.3,74726.0,37138.0,1881.0
02865,16634.0,43.0,76424.0,37891.0,1174.0
02871,17093.0,45.6,77432.0,44990.0,1355.0
02872,259.0,52.6,115074.0,40272.0,0.0
02873,186.0,38.2,72240.0,46560.0,21.0
02874,6252.0,40.6,109722.0,46032.0,330.0
02875,493.0,46.9,84261.0,43677.0,37.0
02876,314.0,44.0,34688.0,28968.0,35.0
02878,15805.0,47.5,73438.0,38224.0,943.0
02879,20247.0,47.1,71818.0,39242.0,1510.0
02881,8061.0,19.8,76458.0,17308.0,596.0
02882,13938.0,42.1,65619.0,40625.0,2374.0
02885,10555.0,42.5,53706.0,30203.0,1066.0
02886,28310.0,46.9,63316.0,35636.0,2278.0
02888,19843.0,43.1,55431.0,31585.0,1470.0
02889,28312.0,42.7,62929.0,30132.0,2062.0
02891,21391.0,45.2,62590.0,35971.0,2077.0
02892,4252.0,50.1,80266.0,41826.0,241.0
02893,29489.0,39.3,50909.0,27649.0,4592.0
02894,674.0,36.9,95208.0,34395.0,53.0
02895,41136.0,37.8,35216.0,21716.0,10514.0
02896,11792.0,46.9,79503.0,37518.0,504.0
02898,1465.0,44.0,88068.0,31797.0,14.0
02903,10651.0,27.2,28813.0,27710.0,2595.0
02904,29145.0,40.9,40984.0,25838.0,5762.0
02905,25041.0,30.4,39844.0,20995.0,7350.0
02906,28281.0,29.1,66770.0,46426.0,4360.0
02907,27733.0,31.2,28939.0,15316.0,8464.0
02908,38141.0,28.5,42131.0,19799.0,9148.0
02909,43344.0,29.4,30439.0,15379.0,14402.0
02910,20157.0,38.5,54577.0,26792.0,2266.0
02911,16014.0,40.9,56038.0,27912.0,1793.0
02912,1729.0,20.0,-666666666.0,4393.0,0.0
02914,22364.0,38.2,45688.0,23556.0,3436.0
02915,16188.0,46.3,51948.0,31504.0,1424.0
02916,8547.0,42.0,62768.0,35435.0,455.0
02917,14080.0,36.3,70803.0,30251.0,392.0
02919,29010.0,44.9,57506.0,31110.0,2861.0
02920,38678.0,43.0,49766.0,26119.0,4292.0
02921,12171.0,41.2,99915.0,43109.0,461.0
03031,11282.0,44.5,114399.0,47243.0,298.0
03032,5078.0,42.7,106222.0,41274.0,131.0
03033,5051.0,41.7,109006.0,42594.0,41.0
03034,3970.0,46.9,94347.0,39748.0,150.0
03036,4802.0,42.8,107833.0,40388.0,211.0
03037,4280.0,42.3,87786.0,36029.0,163.0
03038,33585.0,38.7,65157.0,30514.0,2678.0
03042,6526.0,41.5,77629.0,33712.0,382.0
03043,1573.0,47.6,87500.0,40116.0,76.0
03044,4253.0,44.0,82566.0,38907.0,116.0
03045,13582.0,43.4,70034.0,36306.0,688.0
03046,2779.0,44.3,94417.0,39901.0,164.0
03047,1477.0,46.9,70833.0,31660.0,100.0
03048,3523.0,43.1,62778.0,28935.0,438.0
03049,7721.0,47.2,107333.0,51216.0,132.0
03051,24646.0,40.4,84099.0,36978.0,1139.0
03052,8267.0,38.2,96429.0,36272.0,333.0
03053,23884.0,41.2,94314.0,40624.0,723.0
03054,25563.0,42.5,91429.0,39833.0,973.0
03055,15085.0,40.8,64453.0,31900.0,898.0
03057,2597.0,43.5,92591.0,39063.0,206.0
03060,29480.0,35.0,46511.0,25262.0,5374.0
03062,27008.0,42.3,84927.0,37780.0,1087.0
03063,16028.0,37.3,75458.0,38224.0,722.0
03064,14283.0,41.2,62336.0,33110.0,1936.0
03070,5321.0,41.0,100616.0,43477.0,97.0
03071,5157.0,38.8,81375.0,35273.0,208.0
03076,13032.0,41.2,87359.0,36572.0,802.0
03077,10339.0,38.1,66198.0,28564.0,890.0
03079,28841.0,43.2,78395.0,36734.0,1155.0
03082,1581.0,45.5,78542.0,35464.0,81.0
03084,1594.0,46.0,64948.0,30257.0,94.0
03086,3825.0,43.0,71841.0,31880.0,269.0
03087,13943.0,42.7,111982.0,51810.0,479.0
03101,2901.0,41.2,30381.0,35117.0,693.0
03102,31409.0,34.9,49127.0,25604.0,4272.0
03103,37301.0,35.3,51106.0,22896.0,6638.0
03104,32686.0,38.5,63577.0,32921.0,3667.0
03106,13582.0,40.7,82597.0,36406.0,382.0
03109,10038.0,42.2,82266.0,35410.0,231.0
03110,21449.0,42.8,123423.0,54275.0,575.0
03215,260.0,52.7,73750.0,42672.0,9.0
03216,2114.0,47.7,66513.0,30395.0,208.0
03217,2066.0,37.7,41658.0,21836.0,285.0
03218,978.0,40.5,86071.0,29462.0,91.0
03220,7345.0,39.6,65352.0,25171.0,675.0
03221,2294.0,46.4,60076.0,29137.0,175.0
03222,5572.0,45.0,50816.0,25025.0,519.0
03223,3389.0,47.0,54367.0,41247.0,79.0
03224,2291.0,48.7,86797.0,40870.0,93.0
03225,3627.0,45.0,65221.0,30843.0,132.0
03226,1012.0,51.5,70278.0,38987.0,81.0
03227,1146.0,44.5,60089.0,30037.0,88.0
03229,5591.0,45.3,87545.0,42419.0,203.0
03230,1324.0,42.8,59063.0,27125.0,63.0
03231,314.0,52.7,78553.0,29204.0,48.0
03233,151.0,51.4,107955.0,32126.0,13.0
03234,4627.0,45.5,71747.0,34738.0,151.0
03235,8571.0,41.4,42831.0,21040.0,1985.0
03237,2173.0,49.8,72959.0,31184.0,205.0
03238,106.0,27.0,50833.0,17330.0,0.0
03240,1278.0,45.2,45958.0,23481.0,196.0
03241,925.0,47.3,51875.0,30811.0,201.0
03242,4822.0,30.9,65867.0,27614.0,389.0
03243,1164.0,46.9,60250.0,24918.0,46.0
03244,8035.0,40.2,57604.0,28483.0,889.0
03245,1945.0,50.5,66050.0,39049.0,143.0
03246,16014.0,45.6,49960.0,28767.0,2459.0
03249,7142.0,49.7,67440.0,39349.0,556.0
03251,1309.0,49.0,41548.0,25528.0,262.0
03253,6283.0,48.6,56484.0,36474.0,515.0
03254,4052.0,54.6,77007.0,60881.0,118.0
03255,1756.0,49.7,64375.0,36170.0,110.0
03256,2266.0,44.8,69292.0,27137.0,258.0
03257,4650.0,49.8,67404.0,33523.0,357.0
03258,2522.0,48.8,76192.0,33819.0,170.0
03259,318.0,58.4,57250.0,39556.0,6.0
03260,742.0,48.3,75089.0,35599.0,46.0
03261,4269.0,43.3,71379.0,34008.0,357.0
03262,1043.0,43.6,50714.0,28994.0,53.0
03263,4082.0,38.6,48672.0,25179.0,744.0
03264,7453.0,24.1,40269.0,19942.0,1184.0
03266,2284.0,48.8,52232.0,27852.0,346.0
03268,1290.0,45.6,66833.0,36256.0,52.0
03269,2977.0,50.2,68555.0,35275.0,76.0
03273,322.0,55.4,59375.0,29249.0,11.0
03275,11424.0,40.1,61600.0,29228.0,983.0
03276,8363.0,42.6,58634.0,26430.0,900.0
03278,2951.0,45.3,71000.0,35949.0,201.0
03279,620.0,50.3,41923.0,25507.0,140.0
03280,1013.0,51.2,59375.0,32070.0,76.0
03281,8849.0,37.4,88871.0,36863.0,149.0
03282,896.0,50.3,48125.0,23500.0,134.0
03284,1106.0,41.0,75000.0,31264.0,31.0
03285,2479.0,48.1,57284.0,30522.0,101.0
03287,1286.0,46.7,66111.0,33579.0,115.0
03290,4780.0,43.3,84953.0,39139.0,147.0
03291,31.0,45.1,-666666666.0,29613.0,0.0
03293,94.0,52.3,34643.0,20765.0,10.0
03301,32488.0,40.0,52334.0,30141.0,3783.0
03303,15879.0,39.9,59592.0,28717.0,1574.0
03304,7611.0,45.4,105266.0,42160.0,286.0
03307,5343.0,45.7,68503.0,30173.0,453.0
03431,25312.0,36.6,53576.0,29955.0,3380.0
03440,2640.0,46.1,63618.0,28266.0,278.0
03441,572.0,32.1,88413.0,28424.0,0.0
03442,1367.0,39.4,66125.0,29193.0,67.0
03443,787.0,45.4,69450.0,27870.0,15.0
03444,1642.0,47.7,62500.0,34114.0,95.0
03445,745.0,39.7,48056.0,30544.0,62.0
03446,6254.0,43.0,55096.0,32489.0,945.0
03447,2445.0,47.7,56161.0,31308.0,125.0
03448,610.0,51.9,46429.0,27303.0,56.0
03449,1805.0,49.5,82917.0,42028.0,82.0
03450,911.0,53.5,55900.0,35403.0,27.0
03451,4034.0,44.9,48382.0,24291.0,369.0
03452,5416.0,46.0,54420.0,27693.0,760.0
03455,1870.0,44.8,52695.0,29948.0,79.0
03456,753.0,46.0,66250.0,29284.0,38.0
03457,644.0,50.9,64417.0,40754.0,33.0
03458,6707.0,48.8,61486.0,41222.0,405.0
03461,5958.0,28.0,66800.0,26694.0,687.0
03462,1800.0,46.1,82535.0,40601.0,109.0
03464,1086.0,45.1,74018.0,33810.0,35.0
03465,2271.0,39.1,55259.0,29122.0,192.0
03466,1052.0,50.6,76023.0,38713.0,0.0
03467,2028.0,47.2,80486.0,31754.0,169.0
03470,4780.0,45.6,45771.0,23008.0,853.0
03561,5954.0,45.4,43314.0,26980.0,650.0
03570,9710.0,44.1,36358.0,22240.0,1509.0
03574,2537.0,43.2,49671.0,26368.0,531.0
03575,112.0,35.6,88750.0,21363.0,67.0
03576,3260.0,50.6,44841.0,24940.0,488.0
03579,462.0,57.0,40063.0,26581.0,48.0
03580,1421.0,53.8,68958.0,36929.0,57.0
03581,3139.0,46.8,52390.0,28490.0,229.0
03582,2468.0,44.3,36996.0,19430.0,359.0
03583,902.0,52.3,51188.0,29960.0,72.0
03584,3638.0,46.6,48264.0,26667.0,312.0
03585,2560.0,46.6,49087.0,25430.0,304.0
03586,600.0,57.4,67500.0,40157.0,34.0
03588,1655.0,50.3,52794.0,29680.0,88.0
03590,965.0,47.0,30096.0,20886.0,243.0
03592,1190.0,56.7,35729.0,26487.0,172.0
03593,433.0,55.7,72000.0,38560.0,13.0
03595,879.0,40.1,52250.0,27003.0,133.0
03597,383.0,58.0,27417.0,19886.0,11.0
03598,3067.0,48.6,44864.0,24733.0,323.0
03601,538.0,35.6,43854.0,21425.0,39.0
03602,2689.0,43.2,65556.0,29507.0,203.0
03603,5331.0,47.7,42920.0,22956.0,565.0
03604,444.0,29.3,66607.0,30206.0,64.0
03605,1089.0,45.3,61161.0,29076.0,73.0
03607,335.0,52.1,55357.0,26936.0,24.0
03608,2177.0,48.2,55679.0,32547.0,57.0
03609,1083.0,33.6,51071.0,21689.0,113.0
03740,689.0,55.2,48750.0,26070.0,100.0
03741,4218.0,46.1,58780.0,27766.0,503.0
03743,13904.0,41.6,45709.0,24132.0,1795.0
03745,1410.0,49.0,73500.0,33218.0,72.0
03746,191.0,42.6,78000.0,36184.0,3.0
03748,4584.0,45.8,80110.0,46664.0,138.0
03750,1073.0,40.8,135750.0,59768.0,47.0
03751,584.0,57.4,56250.0,32671.0,5.0
03752,821.0,49.7,49167.0,27561.0,91.0
03753,2968.0,46.1,96875.0,40642.0,63.0
03754,201.0,25.3,-666666666.0,27009.0,138.0
03755,10430.0,22.8,86020.0,31311.0,814.0
03765,460.0,47.2,58393.0,26105.0,67.0
03766,9345.0,41.3,55183.0,34975.0,630.0
03768,1733.0,48.3,110781.0,68381.0,53.0
03770,585.0,33.8,100568.0,34274.0,0.0
03771,877.0,49.3,62083.0,27929.0,16.0
03773,7506.0,46.7,55829.0,27829.0,669.0
03774,1710.0,46.7,57426.0,28034.0,87.0
03777,1572.0,40.4,76339.0,36490.0,107.0
03779,754.0,50.5,72841.0,38089.0,51.0
03780,412.0,40.2,65694.0,35699.0,11.0
03781,1933.0,47.8,98375.0,42037.0,10.0
03782,2928.0,47.2,74113.0,40129.0,173.0
03784,3999.0,35.7,45536.0,33844.0,897.0
03785,2794.0,41.1,40435.0,20914.0,536.0
03801,22166.0,41.7,68436.0,42645.0,1625.0
03809,3554.0,44.5,56799.0,29476.0,356.0
03810,1716.0,46.3,83125.0,34366.0,60.0
03811,6788.0,47.2,95341.0,41691.0,211.0
03812,678.0,58.1,31357.0,23189.0,45.0
03813,3471.0,42.4,59978.0,27122.0,210.0
03814,2413.0,45.3,44458.0,23081.0,509.0
03816,1252.0,44.3,59676.0,30184.0,77.0
03817,563.0,52.5,20403.0,52747.0,154.0
03818,3583.0,46.0,40643.0,25924.0,434.0
03819,4423.0,41.1,90938.0,33310.0,118.0
03820,30352.0,36.6,60045.0,32310.0,2729.0
03823,1983.0,35.9,99219.0,39121.0,159.0
03824,15180.0,20.7,67578.0,21890.0,1808.0
03825,8593.0,43.3,82431.0,36003.0,546.0
03826,2582.0,45.4,80774.0,36320.0,178.0
03827,3229.0,45.8,85667.0,41309.0,91.0
03830,1925.0,51.0,43313.0,22607.0,143.0
03832,348.0,59.8,66875.0,47646.0,3.0
03833,21139.0,43.9,81896.0,41001.0,1446.0
03835,6824.0,40.8,50632.0,28701.0,914.0
03836,1195.0,54.6,48472.0,26474.0,181.0
03837,1605.0,41.3,56094.0,24206.0,291.0
03838,994.0,58.2,57936.0,44958.0,98.0
03839,3955.0,35.8,60000.0,26910.0,623.0
03840,3799.0,43.9,87949.0,50152.0,154.0
03841,6126.0,47.1,93375.0,41838.0,351.0
03842,14998.0,48.6,73333.0,42966.0,1046.0
03844,2312.0,44.6,105625.0,54473.0,86.0
03845,1163.0,41.4,53173.0,36839.0,156.0
03846,1027.0,50.8,77031.0,38378.0,63.0
03847,245.0,51.7,82574.0,37201.0,0.0
03848,6060.0,45.4,74817.0,43586.0,332.0
03849,1395.0,42.1,53537.0,36524.0,79.0
03850,267.0,61.3,47417.0,35477.0,23.0
03851,3937.0,40.2,60244.0,35045.0,334.0
03852,655.0,42.4,45179.0,21958.0,38.0
03853,737.0,41.8,62880.0,37324.0,62.0
03854,980.0,55.9,122604.0,94166.0,26.0
03855,2648.0,45.6,78583.0,33985.0,147.0
03856,1625.0,42.5,102500.0,51874.0,2.0
03857,8989.0,35.9,63178.0,32770.0,919.0
03858,4717.0,38.5,78980.0,34840.0,428.0
03860,4130.0,44.6,43341.0,25146.0,654.0
03861,4357.0,41.7,96083.0,41168.0,112.0
03862,4344.0,50.2,86853.0,60672.0,159.0
03864,1543.0,41.1,46250.0,20041.0,280.0
03865,7614.0,44.1,70264.0,32150.0,247.0
03867,20521.0,41.7,45693.0,27775.0,2712.0
03868,5505.0,46.2,53538.0,26149.0,671.0
03869,2466.0,39.6,63221.0,34554.0,134.0
03870,5292.0,50.6,96500.0,57215.0,251.0
03871,23.0,-666666666.0,-666666666.0,,0.0
03872,3470.0,51.4,51496.0,32722.0,135.0
03873,5926.0,39.3,77861.0,34806.0,445.0
03874,8817.0,48.7,51871.0,29099.0,1085.0
03875,1093.0,54.8,60441.0,40512.0,58.0
03878,11827.0,35.1,53105.0,24149.0,1775.0
03882,1362.0,46.9,44779.0,22363.0,224.0
03883,98.0,58.2,101974.0,48996.0,0.0
03884,4017.0,45.0,97333.0,37407.0,75.0
03885,7172.0,45.2,116111.0,58951.0,25.0
03886,2162.0,53.1,50273.0,31437.0,166.0
03887,2004.0,40.8,54653.0,26711.0,236.0
03890,345.0,49.8,48333.0,20111.0,111.0
03894,6231.0,55.8,62200.0,34975.0,425.0
03901,7408.0,38.1,64309.0,27123.0,556.0
03902,2285.0,53.4,72042.0,40802.0,176.0
03903,6234.0,43.9,79403.0,34198.0,477.0
03904,8023.0,45.0,59521.0,33777.0,405.0
03905,1550.0,59.0,62500.0,32553.0,133.0
03906,4643.0,41.3,72991.0,30121.0,286.0
03907,1141.0,59.9,61750.0,47827.0,51.0
03908,7276.0,38.3,75341.0,32628.0,516.0
03909,9792.0,49.0,69571.0,43994.0,666.0
03910,475.0,43.2,51875.0,20279.0,0.0
03911,109.0,54.0,9423.0,68739.0,52.0
04001,2495.0,46.3,60625.0,27246.0,233.0
04002,7407.0,46.1,56984.0,26300.0,681.0
04003,468.0,58.7,73750.0,34793.0,73.0
04005,23153.0,36.1,46775.0,24698.0,3714.0
04006,139.0,27.3,34464.0,29677.0,51.0
04008,2866.0,43.1,65658.0,30954.0,244.0
04009,5227.0,44.3,42808.0,21711.0,1044.0
04010,1261.0,49.3,55347.0,27847.0,108.0
04011,20329.0,45.1,55833.0,30490.0,1999.0
04015,3862.0,42.2,51327.0,25862.0,568.0
04017,431.0,61.3,57321.0,45391.0,41.0
04019,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
04020,1383.0,42.8,40069.0,24371.0,287.0
04021,5977.0,42.8,94428.0,53698.0,144.0
04022,1210.0,44.5,49803.0,24697.0,141.0
04024,601.0,43.1,65197.0,23074.0,33.0
04027,6077.0,39.7,62870.0,24200.0,626.0
04029,1603.0,51.1,50500.0,27974.0,133.0
04030,2626.0,41.8,61934.0,21948.0,284.0
04032,8049.0,44.6,72526.0,36138.0,507.0
04037,3826.0,47.2,42287.0,22415.0,381.0
04038,16677.0,38.6,74563.0,32844.0,567.0
04039,7539.0,37.3,66887.0,30039.0,967.0
04040,3127.0,53.0,55034.0,29446.0,305.0
04041,1711.0,42.7,42455.0,19830.0,217.0
04042,4343.0,45.6,62016.0,26124.0,405.0
04043,10972.0,49.5,72489.0,39571.0,407.0
04046,7610.0,45.8,69225.0,38728.0,400.0
04047,1658.0,48.1,43750.0,25429.0,400.0
04048,3000.0,32.3,55959.0,21467.0,415.0
04049,3639.0,43.3,60191.0,24337.0,389.0
04050,239.0,57.6,45313.0,31955.0,17.0
04051,1175.0,50.6,62422.0,26517.0,105.0
04055,3788.0,45.5,57683.0,25489.0,557.0
04056,250.0,36.6,28750.0,13538.0,97.0
04057,41.0,19.8,-666666666.0,4134.0,0.0
04061,3259.0,35.7,70085.0,26365.0,336.0
04062,17300.0,38.0,66307.0,30815.0,1407.0
04063,315.0,67.2,18654.0,26180.0,67.0
04064,8364.0,49.4,42596.0,32249.0,1078.0
04066,463.0,66.8,90036.0,51467.0,35.0
04068,1774.0,40.5,45281.0,19617.0,278.0
04069,1492.0,43.4,63264.0,28714.0,103.0
04071,4895.0,47.1,66250.0,37164.0,458.0
04072,18757.0,42.3,52611.0,28831.0,2153.0
04073,16327.0,39.5,43122.0,23730.0,2752.0
04074,19096.0,44.4,79152.0,40338.0,1081.0
04076,2678.0,45.8,57000.0,23919.0,285.0
04079,3849.0,54.6,62412.0,40212.0,571.0
04083,4485.0,40.8,49659.0,25116.0,873.0
04084,7880.0,41.4,63778.0,28718.0,502.0
04085,2062.0,45.0,59474.0,27974.0,72.0
04086,8728.0,44.8,64327.0,32845.0,661.0
04087,1862.0,37.2,53958.0,21062.0,13.0
04088,1537.0,49.6,43963.0,22266.0,255.0
04090,9783.0,51.1,60455.0,33039.0,501.0
04091,910.0,41.6,53594.0,23368.0,78.0
04092,17662.0,42.0,45041.0,26793.0,2671.0
04093,8079.0,43.4,60483.0,28312.0,857.0
04095,1337.0,47.8,38380.0,22442.0,85.0
